datetime,plant_1_heat_demand,DE_DA_price,natural_gas_price,co2_price,DE_ID3_price,DE_ID3_volume,aFRR_energy_down_quantity,aFRR_energy_down_price,aFRR_capacity_down_price,high_load_window,co2_intensity_kgco2_MWh,aFRR_capacity_down_quantity
03.01.2025 11:15,8.97,70.48,74.7,,61.99,630.6,3.852,57.28,4.4,1,276.53262413346107,3.852
03.01.2025 11:30,8.97,70.48,74.7,,66.38,813.95,5.328,212.2,4.4,1,275.3359700273168,5.328
03.01.2025 11:45,8.97,70.48,74.7,,60.64,1041.65,60.552,53.67,4.4,1,274.93233598412337,60.552
03.01.2025 12:00,8.97,69.94,74.7,,65.06,802.22,299.536,-6.54,5.98,1,273.5991477590769,299.536
03.01.2025 12:15,8.97,69.94,74.7,,53.61,742.35,457.132,-16.15,5.98,1,274.0210842816304,457.132
03.01.2025 12:30,8.97,69.94,74.7,,60.55,759.7,66.536,33.47,5.98,1,274.2567451,66.536
03.01.2025 12:45,8.97,69.94,74.7,,64.74,975.6,73.268,23.08,5.98,1,274.6435024722217,73.268
03.01.2025 13:00,8.97,77.8,74.7,,32.72,859.52,108.648,5.16,5.98,1,273.0835369631556,108.648
03.01.2025 13:15,8.97,77.8,74.7,,47.59,772.62,10.736,33.04,5.98,1,271.6788514552682,10.736
03.01.2025 13:30,8.97,77.8,74.7,,67.67,702.05,3.444,49.06,5.98,1,274.4316044695304,3.444
03.01.2025 13:45,8.97,77.8,74.7,,82.52,953.87,121.86,-6.56,5.98,1,276.54517386586144,121.86
03.01.2025 14:00,8.78,78.81,74.7,,44.66,1005.0,0.0,,5.98,1,271.62692135656874,0.0
03.01.2025 14:15,8.78,78.81,74.7,,64.75,798.22,0.0,,5.98,1,271.38883093202605,0.0
03.01.2025 14:30,8.78,78.81,74.7,,82.35,786.7,162.412,-6.09,5.98,1,274.3480867156078,162.412
03.01.2025 14:45,8.78,78.81,74.7,,92.13,843.8,296.976,-5.56,5.98,1,277.6310937847731,296.976
03.01.2025 15:00,8.64,85.29,74.7,,74.78,966.22,125.244,34.03,5.98,1,283.7137180508423,125.244
03.01.2025 15:15,8.64,85.29,74.7,,82.35,729.8,12.216,45.25,5.98,1,289.3538753153397,12.216
03.01.2025 15:30,8.64,85.29,74.7,,87.48,753.37,266.352,20.22,5.98,1,291.9425703078048,266.352
03.01.2025 15:45,8.64,85.29,74.7,,91.33,995.67,197.096,25.56,5.98,1,298.1998308,197.096
03.01.2025 16:00,8.5,105.51,74.7,,93.07,707.27,0.084,,2.08,1,305.0914148182929,0.084
03.01.2025 16:15,8.5,105.51,74.7,,90.59,684.52,0.0,,2.08,1,311.01277610398813,0.0
03.01.2025 16:30,8.5,105.51,74.7,,97.03,662.75,0.0,,2.08,1,310.3008493951697,0.0
03.01.2025 16:45,8.5,105.51,74.7,,96.17,769.47,0.0,,2.08,1,309.99602034622825,0.0
03.01.2025 17:00,8.5,116.66,74.7,,101.43,664.37,0.0,,2.08,1,313.1310121140715,0.0
03.01.2025 17:15,8.5,116.66,74.7,,96.47,533.65,0.0,,2.08,1,311.6047184519304,0.0
03.01.2025 17:30,8.5,116.66,74.7,,92.37,638.35,6.12,56.9,2.08,1,311.9485011345636,6.12
03.01.2025 17:45,8.5,116.66,74.7,,123.95,1033.87,94.6,34.9,2.08,1,312.9316857827914,94.6
03.01.2025 18:00,8.5,115.06,74.7,,116.1,859.17,4.708,,2.08,1,312.78258596171486,4.708
03.01.2025 18:15,8.5,115.06,74.7,,109.47,748.3,0.0,,2.08,1,313.7391372429783,0.0
03.01.2025 18:30,8.5,115.06,74.7,,111.47,843.22,0.0,,2.08,1,313.20936762973935,0.0
03.01.2025 18:45,8.5,115.06,74.7,,101.87,997.65,54.964,32.9,2.08,1,315.2789162353438,54.964
03.01.2025 19:00,8.5,114.91,74.7,,116.2,727.87,464.968,13.51,2.08,1,320.66071079941105,464.968
03.01.2025 19:15,8.5,114.91,74.7,,110.47,660.45,69.584,41.19,2.08,1,322.9772157666895,69.584
03.01.2025 19:30,8.5,114.91,74.7,,97.41,836.37,0.0,,2.08,0,322.1575797471641,0.0
03.01.2025 19:45,8.5,114.91,74.7,,90.78,1145.35,15.856,40.28,2.08,0,324.13192567879497,15.856
03.01.2025 20:00,8.5,113.3,74.7,,116.35,690.5,361.776,-4.33,4.17,0,325.2919766958097,361.776
03.01.2025 20:15,8.5,113.3,74.7,,115.09,522.72,212.676,26.31,4.17,0,332.18703424897507,212.676
03.01.2025 20:30,8.5,113.3,74.7,,103.29,580.87,37.324,61.03,4.17,0,336.94597162310646,37.324
03.01.2025 20:45,8.5,113.3,74.7,,94.74,715.32,0.04,67.25,4.17,0,342.3492258848178,0.04
03.01.2025 21:00,8.5,107.8,74.7,,118.94,638.3,1.684,82.76,4.17,0,343.96581880702,1.684
03.01.2025 21:15,8.5,107.8,74.7,,104.26,536.75,3.336,58.0,4.17,0,345.13478594302507,3.336
03.01.2025 21:30,8.5,107.8,74.7,,103.21,590.15,2.892,114.07,4.17,0,347.6853487433533,2.892
03.01.2025 21:45,8.5,107.8,74.7,,99.39,754.0,0.0,,4.17,0,352.9747419026277,0.0
03.01.2025 22:00,8.43,98.22,74.7,,98.99,512.32,0.0,,4.17,0,355.53557714550084,0.0
03.01.2025 22:15,8.43,98.22,74.7,,94.88,462.9,0.0,,4.17,0,355.9962781867714,0.0
03.01.2025 22:30,8.43,98.22,74.7,,92.15,552.3,0.012,,4.17,0,355.0920159922463,0.012
03.01.2025 22:45,8.43,98.22,74.7,,92.15,761.02,0.0,,4.17,0,359.81890395061225,0.0
03.01.2025 23:00,8.43,88.57,74.7,,112.18,404.02,85.236,64.99,4.17,0,362.2282299070437,85.236
03.01.2025 23:15,8.43,88.57,74.7,,114.65,415.0,81.724,75.37,4.17,0,365.9259405789405,81.724
03.01.2025 23:30,8.43,88.57,74.7,,105.85,496.67,142.272,49.94,4.17,0,366.5091512665896,142.272
03.01.2025 23:45,8.43,88.57,74.7,,105.34,600.45,282.136,29.55,4.17,0,365.4517066369809,282.136
04.01.2025 00:00,8.13,90.43,74.7,,116.47,450.5,373.036,28.45,11.13,0,364.0291052767622,373.036
04.01.2025 00:15,8.13,90.43,74.7,,109.28,398.08,41.88,76.25,11.13,0,363.57096253139497,41.88
04.01.2025 00:30,8.13,90.43,74.7,,101.77,519.8,0.0,,11.13,0,366.8617760136564,0.0
04.01.2025 00:45,8.13,90.43,74.7,,96.67,668.0,0.0,,11.13,0,368.9972623819746,0.0
04.01.2025 01:00,8.13,90.29,74.7,,98.01,422.17,0.0,,11.13,0,374.1768526129911,0.0
04.01.2025 01:15,8.13,90.29,74.7,,103.34,464.45,0.012,,11.13,0,381.7706291130776,0.012
04.01.2025 01:30,8.13,90.29,74.7,,100.19,536.05,0.0,,11.13,0,381.94060782220106,0.0
04.01.2025 01:45,8.13,90.29,74.7,,107.97,712.52,1.316,95.78,11.13,0,386.4165431237464,1.316
04.01.2025 02:00,8.13,90.2,74.7,,96.87,471.67,1.116,69.21,11.13,0,396.1288882554962,1.116
04.01.2025 02:15,8.13,90.2,74.7,,108.99,444.07,0.024,53.64,11.13,0,405.9582773067108,0.024
04.01.2025 02:30,8.13,90.2,74.7,,110.17,532.1,0.0,,11.13,0,412.8581410363212,0.0
04.01.2025 02:45,8.13,90.2,74.7,,114.67,637.27,0.0,,11.13,0,417.5189709892648,0.0
04.01.2025 03:00,8.13,91.52,74.7,,99.44,503.5,0.0,106.15,11.13,0,427.83184089447394,0.0
04.01.2025 03:15,8.13,91.52,74.7,,104.68,468.65,1.124,98.56,11.13,0,436.7208298113528,1.124
04.01.2025 03:30,8.13,91.52,74.7,,112.82,468.72,1.144,158.96,11.13,0,443.82512661106233,1.144
04.01.2025 03:45,8.13,91.52,74.7,,122.21,605.97,0.668,131.86,11.13,0,447.8555491,0.668
04.01.2025 04:00,8.13,95.95,74.7,,101.32,362.85,0.02,,9.43,0,458.4789162176372,0.02
04.01.2025 04:15,8.13,95.95,74.7,,107.06,336.3,0.18,100.06,9.43,0,468.1968028975444,0.18
04.01.2025 04:30,8.13,95.95,74.7,,119.35,349.17,0.0,,9.43,0,473.5292314999611,0.0
04.01.2025 04:45,8.13,95.95,74.7,,123.32,588.67,0.096,99.91,9.43,0,478.3250970126979,0.096
04.01.2025 05:00,8.13,102.11,74.7,,97.01,611.45,1.212,84.68,9.43,0,492.92278081886695,1.212
04.01.2025 05:15,8.13,102.11,74.7,,106.26,450.32,0.016,106.96,9.43,0,504.4042724621561,0.016
04.01.2025 05:30,8.13,102.11,74.7,,128.08,410.4,0.916,229.86,9.43,0,517.7345395495427,0.916
04.01.2025 05:45,8.13,102.11,74.7,,141.36,626.15,0.252,94.14,9.43,0,519.9508307,0.252
04.01.2025 06:00,8.26,110.66,74.7,,99.39,526.92,31.564,53.81,9.43,0,525.3966813,31.564
04.01.2025 06:15,8.26,110.66,74.7,,127.62,420.02,7.028,60.8,9.43,0,530.1509041793967,7.028
04.01.2025 06:30,8.26,110.66,74.7,,133.94,426.77,64.48,56.11,9.43,0,532.0219065983161,64.48
04.01.2025 06:45,8.26,110.66,74.7,,136.22,613.52,6.264,67.77,9.43,0,535.2199223742465,6.264
04.01.2025 07:00,8.36,119.96,74.7,,128.73,594.4,147.364,48.04,9.43,0,542.9177172718056,147.364
04.01.2025 07:15,8.36,119.96,74.7,,133.33,307.38,0.244,101.33,9.43,0,541.9070793212602,0.244
04.01.2025 07:30,8.36,119.96,74.7,,125.11,377.62,0.38,96.01,9.43,0,542.4279166902911,0.38
04.01.2025 07:45,8.36,119.96,74.7,,125.49,522.42,0.404,86.5,9.43,0,538.5469720749247,0.404
04.01.2025 08:00,8.51,128.39,74.7,,139.0,401.3,0.556,108.55,3.12,0,531.0870048,0.556
04.01.2025 08:15,8.51,128.39,74.7,,129.11,359.85,0.52,89.3,3.12,0,527.9548355844946,0.52
04.01.2025 08:30,8.51,128.39,74.7,,125.38,411.75,0.068,94.94,3.12,0,526.2861936239086,0.068
04.01.2025 08:45,8.51,128.39,74.7,,117.77,737.72,0.0,,3.12,0,524.2802103013046,0.0
04.01.2025 09:00,8.51,130.75,74.7,,142.8,517.7,0.0,,3.12,0,510.6165511488717,0.0
04.01.2025 09:15,8.51,130.75,74.7,,131.71,483.7,0.248,113.56,3.12,0,504.7621306201205,0.248
04.01.2025 09:30,8.51,130.75,74.7,,129.9,683.9,3.864,84.93,3.12,0,509.5999356471749,3.864
04.01.2025 09:45,8.51,130.75,74.7,,120.25,834.52,51.096,60.39,3.12,0,510.4262574413024,51.096
04.01.2025 10:00,8.51,130.34,74.7,,136.14,486.22,242.048,37.43,3.12,0,499.31964978319405,242.048
04.01.2025 10:15,8.51,130.34,74.7,,135.97,517.02,187.056,37.44,3.12,0,501.8176139860432,187.056
04.01.2025 10:30,8.51,130.34,74.7,,132.24,565.6,63.24,65.05,3.12,0,495.27948716894406,63.24
04.01.2025 10:45,8.51,130.34,74.7,,126.63,677.0,0.256,107.02,3.12,0,493.5266549238079,0.256
04.01.2025 11:00,8.51,128.29,74.7,,129.32,421.62,0.0,,3.12,0,484.9478957308023,0.0
04.01.2025 11:15,8.51,128.29,74.7,,117.95,555.9,0.0,,3.12,0,482.1171192159383,0.0
04.01.2025 11:30,8.51,128.29,74.7,,121.31,522.55,0.0,,3.12,0,482.9077590644404,0.0
04.01.2025 11:45,8.51,128.29,74.7,,118.17,683.22,0.0,,3.12,0,486.32527373370334,0.0
04.01.2025 12:00,8.51,130.03,74.7,,132.86,435.75,0.0,,3.59,0,494.0214326626387,0.0
04.01.2025 12:15,8.51,130.03,74.7,,133.3,474.52,13.616,67.47,3.59,0,497.8523710923065,13.616
04.01.2025 12:30,8.51,130.03,74.7,,132.92,573.22,0.572,92.13,3.59,0,495.3372846066658,0.572
04.01.2025 12:45,8.51,130.03,74.7,,139.98,610.75,20.972,34.65,3.59,0,496.3038935515041,20.972
04.01.2025 13:00,8.51,129.85,74.7,,117.65,632.32,44.732,39.42,3.59,0,488.1337515147481,44.732
04.01.2025 13:15,8.51,129.85,74.7,,131.51,457.87,0.0,,3.59,0,490.7004799,0.0
04.01.2025 13:30,8.51,129.85,74.7,,134.57,504.05,0.008,,3.59,0,491.6696503767675,0.008
04.01.2025 13:45,8.51,129.85,74.7,,139.85,643.27,0.0,,3.59,0,492.2292756799598,0.0
04.01.2025 14:00,8.36,136.4,74.7,,124.72,654.92,0.0,,3.59,0,499.13389222439736,0.0
04.01.2025 14:15,8.36,136.4,74.7,,135.9,435.92,0.0,,3.59,0,501.5971075143843,0.0
04.01.2025 14:30,8.36,136.4,74.7,,143.77,435.77,0.012,,3.59,0,506.03501112663656,0.012
04.01.2025 14:45,8.36,136.4,74.7,,156.14,639.95,0.148,141.7,3.59,0,503.0702023525542,0.148
04.01.2025 15:00,8.26,138.72,74.7,,133.01,689.95,6.204,86.82,3.59,0,505.43797956596194,6.204
04.01.2025 15:15,8.26,138.72,74.7,,142.18,434.75,0.248,121.47,3.59,0,504.2457620512821,0.248
04.01.2025 15:30,8.26,138.72,74.7,,148.56,347.4,0.0,,3.59,0,496.3024599400487,0.0
04.01.2025 15:45,8.26,138.72,74.7,,155.09,704.92,0.0,,3.59,0,490.8148715066429,0.0
04.01.2025 16:00,8.17,142.0,74.7,,143.62,410.52,0.5,108.18,1.52,0,496.8196652508601,0.5
04.01.2025 16:15,8.17,142.0,74.7,,147.93,391.4,1.804,92.24,1.52,0,487.1875485,1.804
04.01.2025 16:30,8.17,142.0,74.7,,164.39,646.47,0.248,136.33,1.52,0,480.73044864557625,0.248
04.01.2025 16:45,8.17,142.0,74.7,,166.95,745.77,2.712,107.41,1.52,0,475.4360756055567,2.712
04.01.2025 17:00,8.17,151.24,74.7,,181.09,567.22,0.544,128.64,1.52,0,470.6449054485876,0.544
04.01.2025 17:15,8.17,151.24,74.7,,152.54,514.55,0.956,117.34,1.52,0,471.1809247035734,0.956
04.01.2025 17:30,8.17,151.24,74.7,,154.04,565.25,8.64,81.98,1.52,0,468.5058312624792,8.64
04.01.2025 17:45,8.17,151.24,74.7,,146.72,740.65,3.58,94.46,1.52,0,468.43596270889896,3.58
04.01.2025 18:00,8.17,143.85,74.7,,174.5,655.15,0.66,120.41,1.52,0,474.4481277148325,0.66
04.01.2025 18:15,8.17,143.85,74.7,,148.06,424.67,0.912,95.63,1.52,0,477.0458506235954,0.912
04.01.2025 18:30,8.17,143.85,74.7,,128.29,684.97,0.42,106.19,1.52,0,478.6160729895315,0.42
04.01.2025 18:45,8.17,143.85,74.7,,123.07,652.12,0.016,,1.52,0,481.1217128129859,0.016
04.01.2025 19:00,8.17,137.96,74.7,,149.61,546.82,0.0,,1.52,0,479.5008450660546,0.0
04.01.2025 19:15,8.17,137.96,74.7,,141.52,436.7,0.024,,1.52,0,486.2182924334573,0.024
04.01.2025 19:30,8.17,137.96,74.7,,131.42,381.35,0.0,,1.52,0,496.3425461191617,0.0
04.01.2025 19:45,8.17,137.96,74.7,,114.29,667.3,0.328,124.7,1.52,0,498.2443700553937,0.328
04.01.2025 20:00,8.17,129.49,74.7,,140.11,413.42,8.66,113.65,3.15,0,498.75635038598097,8.66
04.01.2025 20:15,8.17,129.49,74.7,,135.62,340.52,9.416,69.23,3.15,0,507.96539045756265,9.416
04.01.2025 20:30,8.17,129.49,74.7,,132.02,330.18,3.364,86.73,3.15,0,513.2236666,3.364
04.01.2025 20:45,8.17,129.49,74.7,,121.44,525.65,41.828,54.53,3.15,0,512.6299071485516,41.828
04.01.2025 21:00,8.17,122.83,74.7,,132.1,325.38,15.98,75.15,3.15,0,507.3579711975474,15.98
04.01.2025 21:15,8.17,122.83,74.7,,113.54,305.2,11.1,74.93,3.15,0,509.2121354666828,11.1
04.01.2025 21:30,8.17,122.83,74.7,,124.94,417.6,0.024,99.36,3.15,0,515.2423261451331,0.024
04.01.2025 21:45,8.17,122.83,74.7,,109.33,508.25,0.004,,3.15,0,517.7931897568246,0.004
04.01.2025 22:00,8.13,118.29,74.7,,135.81,445.92,0.048,124.1,3.15,0,515.2890657003306,0.048
04.01.2025 22:15,8.13,118.29,74.7,,124.28,412.95,0.028,109.95,3.15,0,512.4671355551766,0.028
04.01.2025 22:30,8.13,118.29,74.7,,113.9,441.42,0.0,,3.15,0,514.5449382293176,0.0
04.01.2025 22:45,8.13,118.29,74.7,,102.17,538.15,20.044,21.07,3.15,0,513.3827582397696,20.044
04.01.2025 23:00,8.13,109.49,74.7,,140.07,999.67,644.712,-62.03,3.15,0,507.9712241675762,644.712
04.01.2025 23:15,8.13,109.49,74.7,,139.37,798.62,382.888,-43.32,3.15,0,513.9088639350136,382.888
04.01.2025 23:30,8.13,109.49,74.7,,73.28,619.52,25.392,19.47,3.15,0,513.1659122262981,25.392
04.01.2025 23:45,8.13,109.49,74.7,,67.24,1021.7,0.0,,3.15,0,514.0871167146092,0.0
05.01.2025 00:00,8.11,113.84,74.7,,105.52,522.27,0.692,60.46,8.54,0,508.20023747735394,0.692
05.01.2025 00:15,8.11,113.84,74.7,,90.24,495.42,0.0,,8.54,0,518.2789313824088,0.0
05.01.2025 00:30,8.11,113.84,74.7,,93.65,567.12,0.0,,8.54,0,518.4856538996858,0.0
05.01.2025 00:45,8.11,113.84,74.7,,98.63,673.1,0.0,462.9,8.54,0,507.5349499686342,0.0
05.01.2025 01:00,8.11,100.33,74.7,,125.14,822.5,0.0,,8.54,0,507.0413688279649,0.0
05.01.2025 01:15,8.11,100.33,74.7,,116.87,710.0,0.0,,8.54,0,508.18995596384406,0.0
05.01.2025 01:30,8.11,100.33,74.7,,101.75,549.32,0.0,,8.54,0,499.95547797235815,0.0
05.01.2025 01:45,8.11,100.33,74.7,,91.47,884.4,0.02,61.2,8.54,0,499.5234570122339,0.02
05.01.2025 02:00,8.11,93.61,74.7,,99.68,561.05,0.02,85.66,8.54,0,496.7063434392192,0.02
05.01.2025 02:15,8.11,93.61,74.7,,92.81,409.62,0.0,,8.54,0,498.2262386228464,0.0
05.01.2025 02:30,8.11,93.61,74.7,,91.88,479.32,0.26,78.15,8.54,0,505.13809705288025,0.26
05.01.2025 02:45,8.11,93.61,74.7,,100.76,498.9,9.504,61.5,8.54,0,508.8674160437353,9.504
05.01.2025 03:00,8.11,93.87,74.7,,126.71,660.32,0.0,,8.54,0,512.0428967444715,0.0
05.01.2025 03:15,8.11,93.87,74.7,,114.41,472.12,0.0,,8.54,0,511.6089182503287,0.0
05.01.2025 03:30,8.11,93.87,74.7,,97.7,512.97,0.0,,8.54,0,508.0669636301336,0.0
05.01.2025 03:45,8.11,93.87,74.7,,96.58,605.1,0.0,,8.54,0,511.3121713030618,0.0
05.01.2025 04:00,8.11,89.38,74.7,,128.83,524.05,0.128,77.54,7.6,0,500.06534324220746,0.128
05.01.2025 04:15,8.11,89.38,74.7,,102.62,387.4,10.052,53.32,7.6,0,499.7728317,10.052
05.01.2025 04:30,8.11,89.38,74.7,,90.88,389.12,23.688,46.36,7.6,0,497.6646315927421,23.688
05.01.2025 04:45,8.11,89.38,74.7,,86.94,463.2,65.544,46.75,7.6,0,494.3448946938405,65.544
05.01.2025 05:00,8.11,83.55,74.7,,109.62,542.35,49.492,34.13,7.6,0,489.3529674151784,49.492
05.01.2025 05:15,8.11,83.55,74.7,,98.35,516.4,0.2,60.16,7.6,0,484.29132733605616,0.2
05.01.2025 05:30,8.11,83.55,74.7,,92.91,415.3,0.008,,7.6,0,475.2710907579289,0.008
05.01.2025 05:45,8.11,83.55,74.7,,82.29,558.42,0.0,,7.6,0,470.49147936961134,0.0
05.01.2025 06:00,8.25,83.92,74.7,,104.36,480.5,120.564,35.78,7.6,0,458.0137860423338,120.564
05.01.2025 06:15,8.25,83.92,74.7,,99.89,436.97,116.312,34.2,7.6,0,450.0554595761194,116.312
05.01.2025 06:30,8.25,83.92,74.7,,103.79,491.42,252.112,36.18,7.6,0,444.1369022318078,252.112
05.01.2025 06:45,8.25,83.92,74.7,,107.55,578.42,254.324,32.25,7.6,0,435.93562376722656,254.324
05.01.2025 07:00,8.34,82.53,74.7,,109.9,540.07,545.004,34.01,7.6,0,425.7522370347928,545.004
05.01.2025 07:15,8.34,82.53,74.7,,110.21,450.52,581.58,25.64,7.6,0,415.7195309430255,581.58
05.01.2025 07:30,8.34,82.53,74.7,,116.57,414.8,918.344,-8.46,7.6,0,404.5730457279205,918.344
05.01.2025 07:45,8.34,82.53,74.7,,112.78,606.12,765.412,-22.92,7.6,0,397.8533949278336,765.412
05.01.2025 08:00,8.49,84.05,74.7,,119.97,530.07,228.32,29.47,3.19,0,390.6579462,228.32
05.01.2025 08:15,8.49,84.05,74.7,,116.83,683.55,65.156,45.09,3.19,0,380.03023234114016,65.156
05.01.2025 08:30,8.49,84.05,74.7,,107.64,614.55,14.644,52.55,3.19,0,370.5576894314617,14.644
05.01.2025 08:45,8.49,84.05,74.7,,100.97,741.75,5.288,50.04,3.19,0,364.5682444118437,5.288
05.01.2025 09:00,8.49,89.15,74.7,,112.19,560.7,578.276,15.09,3.19,0,358.11533724777945,578.276
05.01.2025 09:15,8.49,89.15,74.7,,105.53,535.1,636.876,24.57,3.19,0,351.65888030691065,636.876
05.01.2025 09:30,8.49,89.15,74.7,,95.88,594.65,140.3,45.96,3.19,0,343.7806715671244,140.3
05.01.2025 09:45,8.49,89.15,74.7,,93.78,749.67,128.26,43.6,3.19,0,339.6754916,128.26
05.01.2025 10:00,8.49,82.95,74.7,,103.79,524.6,198.676,36.14,3.19,0,331.51571515393954,198.676
05.01.2025 10:15,8.49,82.95,74.7,,100.19,491.42,250.408,41.48,3.19,0,327.8148509903689,250.408
05.01.2025 10:30,8.49,82.95,74.7,,100.71,545.42,15.832,51.69,3.19,0,324.8399101808143,15.832
05.01.2025 10:45,8.49,82.95,74.7,,96.37,765.8,45.2,44.96,3.19,0,319.87409572511166,45.2
05.01.2025 11:00,8.49,88.82,74.7,,118.73,703.87,9.004,55.82,3.19,0,309.3310227287415,9.004
05.01.2025 11:15,8.49,88.82,74.7,,113.54,555.15,0.0,,3.19,0,302.19207983450724,0.0
05.01.2025 11:30,8.49,88.82,74.7,,102.89,583.12,0.0,,3.19,0,298.4889898490804,0.0
05.01.2025 11:45,8.49,88.82,74.7,,85.84,786.17,0.0,,3.19,0,296.0277069191636,0.0
05.01.2025 12:00,8.49,81.66,74.7,,126.79,803.12,0.792,56.37,4.24,0,286.6867447,0.792
05.01.2025 12:15,8.49,81.66,74.7,,119.23,675.07,0.704,81.16,4.24,0,287.7773434863989,0.704
05.01.2025 12:30,8.49,81.66,74.7,,108.68,678.92,0.132,74.1,4.24,0,289.0898905609982,0.132
05.01.2025 12:45,8.49,81.66,74.7,,98.66,844.4,0.536,49.63,4.24,0,284.4002662708586,0.536
05.01.2025 13:00,8.49,78.39,74.7,,122.07,768.65,3.66,42.56,4.24,0,264.50416157077643,3.66
05.01.2025 13:15,8.49,78.39,74.7,,101.31,579.12,0.0,,4.24,0,265.6242505152707,0.0
05.01.2025 13:30,8.49,78.39,74.7,,91.07,603.62,0.0,,4.24,0,264.47649730814925,0.0
05.01.2025 13:45,8.49,78.39,74.7,,82.91,812.72,0.148,61.04,4.24,0,265.8916632540897,0.148
05.01.2025 14:00,8.34,68.0,74.7,,87.52,634.3,1.428,44.43,4.24,0,261.17260283216893,1.428
05.01.2025 14:15,8.34,68.0,74.7,,94.59,657.67,0.0,,4.24,0,262.79083936117786,0.0
05.01.2025 14:30,8.34,68.0,74.7,,93.18,656.37,0.0,,4.24,0,255.21273668324687,0.0
05.01.2025 14:45,8.34,68.0,74.7,,89.29,665.37,67.768,42.65,4.24,0,251.16357113467544,67.768
05.01.2025 15:00,8.25,50.64,74.7,,82.32,679.95,55.4,45.74,4.24,0,250.21423351715268,55.4
05.01.2025 15:15,8.25,50.64,74.7,,87.87,549.77,21.904,51.12,4.24,0,246.85456919867372,21.904
05.01.2025 15:30,8.25,50.64,74.7,,87.05,487.42,0.048,41.52,4.24,0,243.5250734211073,0.048
05.01.2025 15:45,8.25,50.64,74.7,,89.29,725.07,0.0,,4.24,0,241.84444081796616,0.0
05.01.2025 16:00,8.15,49.91,74.7,,86.34,475.07,0.0,,2.14,0,237.22021312974115,0.0
05.01.2025 16:15,8.15,49.91,74.7,,86.52,442.12,4.724,42.88,2.14,0,236.81906720717188,4.724
05.01.2025 16:30,8.15,49.91,74.7,,91.99,466.15,75.18,41.1,2.14,0,234.73384451841136,75.18
05.01.2025 16:45,8.15,49.91,74.7,,94.62,544.35,77.344,41.43,2.14,0,230.6196603983948,77.344
05.01.2025 17:00,8.15,66.3,74.7,,91.42,438.1,89.536,44.46,2.14,0,223.43163521160164,89.536
05.01.2025 17:15,8.15,66.3,74.7,,92.19,403.92,82.14,42.04,2.14,0,224.1011696363624,82.14
05.01.2025 17:30,8.15,66.3,74.7,,87.8,422.15,95.884,41.04,2.14,0,223.4059491347622,95.884
05.01.2025 17:45,8.15,66.3,74.7,,75.9,487.77,87.348,42.25,2.14,0,222.9436503130444,87.348
05.01.2025 18:00,8.15,65.05,74.7,,87.64,447.05,45.56,40.88,2.14,0,218.7392935629184,45.56
05.01.2025 18:15,8.15,65.05,74.7,,91.44,459.4,37.172,45.63,2.14,0,218.4427571711929,37.172
05.01.2025 18:30,8.15,65.05,74.7,,93.93,467.65,13.104,9.99,2.14,0,218.1020915489611,13.104
05.01.2025 18:45,8.15,65.05,74.7,,75.49,670.42,1.84,32.61,2.14,0,215.1665787654574,1.84
05.01.2025 19:00,8.15,51.28,74.7,,105.01,515.47,0.0,74.34,2.14,0,207.97853587130868,0.0
05.01.2025 19:15,8.15,51.28,74.7,,91.58,376.45,0.008,,2.14,0,209.79554758975087,0.008
05.01.2025 19:30,8.15,51.28,74.7,,77.27,443.97,6.56,-26.98,2.14,0,211.61873018396344,6.56
05.01.2025 19:45,8.15,51.28,74.7,,60.68,640.95,11.112,9.18,2.14,0,208.7734020979896,11.112
05.01.2025 20:00,8.15,36.85,74.7,,105.31,609.37,0.0,,7.81,0,201.9975149,0.0
05.01.2025 20:15,8.15,36.85,74.7,,96.89,618.07,0.0,,7.81,0,199.3675456723296,0.0
05.01.2025 20:30,8.15,36.85,74.7,,81.9,503.95,0.0,,7.81,0,199.5700628208456,0.0
05.01.2025 20:45,8.15,36.85,74.7,,65.85,753.9,25.056,-20.13,7.81,0,200.29392627341124,25.056
05.01.2025 21:00,8.15,36.8,74.7,,143.86,784.9,49.572,-20.5,7.81,0,198.66463483897448,49.572
05.01.2025 21:15,8.15,36.8,74.7,,107.07,706.12,63.176,-27.77,7.81,0,198.25595652367065,63.176
05.01.2025 21:30,8.15,36.8,74.7,,87.91,759.0,122.016,-44.45,7.81,0,199.16008644537297,122.016
05.01.2025 21:45,8.15,36.8,74.7,,71.82,1001.7,45.508,-11.08,7.81,0,201.77331521203595,45.508
05.01.2025 22:00,8.11,34.68,74.7,,151.47,1038.12,48.42,-18.22,7.81,0,209.78095366312905,48.42
05.01.2025 22:15,8.11,34.68,74.7,,105.49,1066.92,8.496,16.31,7.81,0,211.31909676335107,8.496
05.01.2025 22:30,8.11,34.68,74.7,,83.16,1136.07,3.84,27.13,7.81,0,213.36507872239517,3.84
05.01.2025 22:45,8.11,34.68,74.7,,69.21,1200.37,0.956,42.4,7.81,0,209.7712201922597,0.956
05.01.2025 23:00,8.11,28.14,74.7,,85.21,1193.45,0.024,,7.81,0,207.49420615250037,0.024
05.01.2025 23:15,8.11,28.14,74.7,,60.53,701.5,0.0,,7.81,0,207.05488969371223,0.0
05.01.2025 23:30,8.11,28.14,74.7,,38.34,671.82,0.0,,7.81,0,205.9314790599185,0.0
05.01.2025 23:45,8.11,28.14,74.7,,31.85,902.4,0.0,,7.81,0,201.00009674005747,0.0
